fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.027593251762461,0.3970209508880168,0.34109861967868527,2.0768012269522798,0.07504394478714742,38.4639754609544,61.181911045959716,0.9943597189570906,3.1921614723427356,0.678620337411877,12.19780276064263,8
7.989820832201785,0.5432525190988394,0.12882698840491041,2.2654871214178574,0.06655307953619642,34.69025757164285,47.50218369720534,0.9941993359467949,3.418584545701429,0.7305089583899108,12.622346023190179,8
8.180667731064492,0.3356038156060828,0.38603815606082814,1.9521717022737264,0.06352171702273726,3.560381560608281,13.840572340912422,0.996336228936365,3.2075847375756688,0.9739141488631369,10.28019078030414,8
6.784533629922733,0.6911648087149062,0.18191397242321355,1.5346060943094015,0.05523006316751452,20.076365658564093,84.23102935933676,0.9929680377179856,3.403856930601094,0.7688496841624274,12.603866592519317,8
7.836055842176915,0.4906771472107863,0.22340661605458656,2.7687259482998985,0.06968725948299899,27.149389986386097,42.115532625846775,0.9952985478601375,3.420338573605393,0.7832670106122983,12.736055842176915,8
5.571501337829663,0.7474048161867881,0.04430026756593267,1.5139946486813465,0.044715013378296635,16.559785947253864,87.71501337829663,0.9919440214052746,3.542900802697798,0.82,13.213485283873704,8
7.577250954322367,0.35425184706358076,0.3461678980423872,1.7269464967373118,0.06288625477161183,3.8083949021193577,12.73053503262688,0.9957736494274065,3.2623357960847743,0.9895193633770212,10.458090444534303,8
12.51377221876018,0.30973053818362556,0.715688610938009,2.2161677089824665,0.07221556945309957,6.0,28.67664582035067,0.9986380237822339,2.88727546904211,0.8226946181637443,9.851197745111145,8
10.760281630751422,0.3042508800960982,0.6280140815375711,2.5449471942341084,0.07659929592312145,6.0,22.10105611531783,0.9973777024221026,3.0352262374053485,0.8774911990390181,10.892332781741343,8
9.285198491058736,0.2965342993458868,0.4589891623199901,1.8841155220235275,0.07680505358917572,39.77617308329385,76.06498213694142,0.9939206858670728,3.062599285477657,0.6601805081552978,12.149458515482396,8
9.83438095494569,0.30135744048420526,0.5817190477472846,2.718553570947683,0.07891404761263578,6.0,18.62892858104634,0.9967122113113672,3.1133491069264574,0.9064255951579472,11.442086308000995,8
7.759461707258248,0.3560230696889322,0.42988465155533884,3.2787696165902807,0.07358308222811635,15.0,35.3938480829514,0.9967820160067518,3.325907721244271,0.8399231010368925,12.498846515553389,8
5.526515090223961,0.4072910150635595,0.27994252408595566,2.290491084261496,0.06326802469794182,18.27377228934626,47.63975994037535,0.9927167187949153,3.652823936764529,0.7617868313196121,13.78213168680388,8
7.297948771156204,0.3702051228843797,0.30510256144218983,1.902051228843797,0.06481538940405827,15.979487711562031,26.551280721094923,0.9944604357564361,3.23489743855781,0.730615368653139,11.348974385578103,8
9.138492539273868,0.38716915357537734,0.5076985078547737,1.928308464246227,0.07215477617821603,6.871691535753773,16.128308464246228,0.9948483890663583,3.202301492145226,0.7195109467766321,12.397353228603018,8
8.790882593292503,0.4360636974492079,0.45878434577233385,1.9803184872460395,0.07228798919461456,7.257597838922914,16.257597838922912,0.994035252905645,3.207424021610771,0.6977279351676874,12.654558703353748,8
7.019141424987353,0.371262103534788,0.3931762460335233,3.114009062061988,0.07253260194819736,16.214977344845032,40.94867637074635,0.995599031717217,3.4623854043981654,0.823550679654649,13.16449320345351,8
11.282182113590675,0.30588181910497086,0.6541091056795337,2.4470908537017486,0.07529454471602332,6.0,24.058182925965028,0.9977528183941433,2.991190884165787,0.8611818089502914,10.582454370055537,8
9.164986343677967,0.37833788544067776,0.5129972687355934,2.0166211455932226,0.072949590310339,6.783378854406777,16.216621145593223,0.995005585639156,3.1970027312644067,0.7398228634864411,12.326703083525421,8
11.164600914996292,0.3055143778593634,0.6482300457498147,2.4691373284381952,0.07558849771250928,6.0,23.617253431236097,0.9976683069076536,3.0011117977971877,0.8648562214063659,10.65226820672095,8
8.559011358882739,0.46311534146368055,0.42786818118436515,2.1155767073184024,0.07325411933798859,7.450823867597718,16.45082386759772,0.9935966298205532,3.205491761324023,0.7035247160279315,12.770494320558631,8
5.546238415464451,0.6564582956720233,0.03924768309289019,1.6150463381421962,0.04446238415464451,20.60185352568785,87.46238415464451,0.9915398146474312,3.5277430492786706,0.82,13.49137742989104,8
7.372304297018289,0.36276957029817114,0.30138478514908557,1.8276957029817114,0.07150738673164599,16.723042970182885,24.692392574542787,0.9942633936129015,3.2386152148509146,0.7083087108945134,11.386152148509145,8
7.625335816816883,0.35734301679537106,0.3482286778635807,1.7303811297726346,0.06312667908408441,3.911433893179035,12.696188702273655,0.9957447985099099,3.2664573557271614,0.9754373679321986,10.516479206134786,8
8.540062335042215,0.46571848915314235,0.2413763867131804,2.1654432118105063,0.07105505546852722,36.69113576378987,54.7553671437383,0.9942843732699611,3.2985318541726074,0.7029968832478892,12.397247226573638,8
10.39216028801515,0.3381600110775058,0.5371039933534966,2.6473599556899767,0.07236799778449884,5.236799778449884,16.236799778449885,0.9970105601772401,3.15,0.7139359401814687,11.165759844914918,8
11.204017303394592,0.3056375540731081,0.6502008651697296,2.461746755613514,0.07548995674151353,6.0,23.76506488772972,0.9976966374368149,2.997786040026081,0.863624459268919,10.62886472610946,8
7.662628189416498,0.3794656703187123,0.2750978614672031,1.8480584042092554,0.06274277764160965,34.72817658929577,80.75240745279679,0.9925829667961634,3.2500962981118713,0.7286890320024145,12.94271510739638,8
7.812271612081374,0.3537597880536554,0.44120105973172297,3.3994779704717115,0.07524282209398603,15.0,35.99738985235856,0.9969766582273856,3.3349608477853785,0.847467373154482,12.61201059731723,8
11.466253103189047,0.32469671903273456,0.6339192170939832,2.1580093741921873,0.06864074993537496,7.889578161351587,29.0,0.9978643865464245,2.953483595163673,0.8074028122576561,10.114929693558599,8
7.86089108431438,0.4360396145083647,0.3152970119632047,3.0915840960869354,0.07291584096086935,22.43069398026787,40.12871325484963,0.9960758909390401,3.3930198072541824,0.8130693011772556,12.76089108431438,8
8.906129342130548,0.3790193052591125,0.4875656368458136,2.7012258684261092,0.07868301157901479,6.658494210492604,17.0,0.9950665492237525,3.1664623552623152,0.8541505789507396,12.160945947344823,8
8.862358532450765,0.3181461194525165,0.41106730034442,1.8747190784989058,0.0731404406145733,38.460670989846825,77.28651979514224,0.9935720778123094,3.1114607918056896,0.6780337508520788,12.356180273024071,8
8.029716123288328,0.383338893639964,0.36555926242664266,1.7592654373777377,0.06514858061644165,4.777963121332133,12.407345626222622,0.9955021703260271,3.3011185248532855,0.8570117067512752,11.00751243542154,8
7.557686749382447,0.3646705678836094,0.38664716058195286,2.817569712874164,0.06724158355201976,15.0,33.087848564370816,0.9960383311620096,3.2913177284655624,0.8110981070546353,12.06647160581953,8
6.145890922035357,0.48138701368046555,0.17861298631953443,2.122774027360931,0.06204623378934885,25.138701368046554,47.953766210651146,0.9927108394919384,3.6135958429538597,0.74,13.467979214769299,8
7.627076082891333,0.3616967393046572,0.40151630347671413,2.9761739037516173,0.06942239117658473,15.0,33.88086951875809,0.9962940804197995,3.3032130427813713,0.8210108689844761,12.215163034767142,8
12.267632413102978,0.3089613512909468,0.703381620655149,2.2623189225431917,0.07283091896724256,6.0,27.75362154913617,0.9984611107969178,2.908043515144436,0.8303864870905319,9.997343254720107,8
8.955583333599872,0.40577666665600515,0.4682283333919718,1.8,0.07013350000159922,6.711166667199744,14.844666668798974,0.9947759699997122,3.250436666592036,0.69,12.268933333759795,8
12.444956364671128,0.3113195203006712,0.711423118045637,2.246183210523494,0.0721979280451007,6.296892067651029,29.263904060134248,0.9986538167894765,2.895504363532887,0.8213195203006712,9.898964022550345,8
9.119050269539501,0.39364991015349915,0.5038100539079006,1.8635008984650088,0.07157150808618506,6.9364991015349915,16.06350089846501,0.9947330315992677,3.2061899460920995,0.7046052066469519,12.449199281227994,8
10.265996383866055,0.3333075532256175,0.5400154680646295,2.6667697870975298,0.0733384893548765,5.33384893548765,16.333848935487648,0.9969329208516099,3.15,0.7401392125816653,11.233694254841355,8
7.537856371634271,0.3655204412156741,0.38239779392162937,2.7722431351640466,0.06661834310850563,15.0,32.86121567582023,0.995965242055452,3.2879182351373033,0.8082651959477529,12.023977939216294,8
7.990932963521625,0.5293911542558105,0.35212439513621663,2.446955771279052,0.07562111265199323,7.924222530398646,16.924222530398644,0.992522014855995,3.200757774696014,0.7177266759119594,13.054533518239188,8
7.507537078764983,0.3873925493075675,0.2575208689266982,1.8446119350836663,0.06139865468262986,34.24567091171328,81.20044843912338,0.992455102791604,3.2680179375649354,0.735237323341034,13.018537428159341,8
7.372261495101919,0.37261736449563204,0.3469131775218399,2.393740560232959,0.06141393270320318,15.0,30.968702801164795,0.9953549066533757,3.259530542017472,0.78460878501456,11.6691317752184,8
7.8202891257724,0.5253639233007183,0.16506976535788265,2.5637586350412094,0.0676375863504121,30.145066103243863,43.376869938207946,0.9948050496366763,3.4376819616503593,0.7643469509268809,12.7202891257724,8
7.7027266065448545,0.5647889253506172,0.09521107464938278,2.2895778507012343,0.06482629751168724,33.47889253506172,45.173702488312756,0.9940841909707736,3.4690325293922637,0.74,12.745162646961317,8
7.315480673946197,0.3684519326053804,0.30422596630269017,1.8845193260538038,0.06639326065515766,16.15480673946196,26.112983151345095,0.9944139762140426,3.23577403369731,0.7253557978161411,11.357740336973098,8
8.28834769470006,0.49469276895165987,0.3917796926266745,2.2734638447582993,0.07438188460541642,7.676376921083285,16.676376921083286,0.9930846243891409,3.2032362307891673,0.7102913076324985,12.90582615264997,8
7.640804784550143,0.35833745043536636,0.3488916336235776,1.731486056039296,0.06320402392275072,3.944581681178879,12.68513943960704,0.9957355171292699,3.267783267247155,0.9709071702388866,10.535262952668031,8
9.243335226690442,0.35222159110318585,0.5286670453380885,2.2777840889681418,0.07530005680071328,6.522215911031858,16.477784088968143,0.9954704556783633,3.1813329546619116,0.7998903404626726,12.117772728825486,8
9.25821901993273,0.34726032668909035,0.5316438039865459,2.327396733109097,0.07574657059798187,6.4726032668909035,16.527396733109097,0.9955587661849342,3.1783561960134543,0.8113012486150922,12.078082613512722,8
9.1451988108664,0.3849337297111997,0.5090397621732802,1.9506627028880033,0.07235596432599202,6.849337297111997,16.150662702888003,0.9948881796111407,3.20096023782672,0.7246524216642407,12.379469837689598,8
5.530165508313998,0.5985958299303931,0.03603310166279961,1.6793379667440078,0.04430165508313998,23.17351866976031,87.30165508313998,0.9912826481330239,3.518099304988399,0.82,13.668179408546022,8
7.7661912260423325,0.3557346617410429,0.43132669129478546,3.2941513738110446,0.07379458138990186,15.0,35.47075686905522,0.9968068190902702,3.3270613530358286,0.8408844608631902,12.513266912947856,8
9.151239874977609,0.3829200416741305,0.5102479749955218,1.970799583258695,0.07253719624932825,6.829200416741305,16.170799583258695,0.9949240232582005,3.199752025004478,0.7292839041494998,12.363360333393043,8
9.890628000332587,0.3188703077050995,0.5486778153769404,2.724518769179602,0.0762259384589801,5.62259384589801,16.62259384589801,0.9967019249232816,3.15,0.8181003383924625,11.435815692128607,8
6.931589268097545,0.41682988185279213,0.19224678371772178,1.831813094846612,0.05640710699017873,32.45383327852569,82.86429766994043,0.9919802658188093,3.334571906797617,0.759555119791437,13.300111913374534,8
9.218821733313783,0.32898852266979484,0.5334271875526881,2.7637643466627564,0.07951685795550342,6.241571022248291,17.0,0.9959108186799471,3.156039275556207,0.895842897775171,11.869099715573803,8
8.206148492576435,0.5042826758660826,0.3808197990101915,2.3214133793304126,0.07472438128093152,7.744876256186304,16.744876256186302,0.992929130898457,3.2025512374381373,0.712346287685589,12.946925753711781,8
8.086975198746634,0.5100839682005387,0.3674230291495062,2.5373950397493266,0.07649860052999102,7.750699735004489,17.0,0.9928548330366158,3.1937674933751126,0.7449300264995511,12.925489814503143,8
9.426975929127245,0.3010375357356632,0.5593774785586021,2.795849857057347,0.07979249285286735,5.979249285286736,16.979249285286734,0.9964166005717706,3.15,0.9143973070274187,11.685474499700714,8
12.159331758640574,0.3157123660916963,0.6865418557486361,2.183678954023725,0.070694316321898,6.7344470689323765,29.0,0.9983752111850721,2.9085618304584813,0.8151036862071175,9.922407844822063,8
10.234060116941146,0.33207923526696714,0.5407524588398197,2.6716830589321314,0.07358415294660657,5.358415294660657,16.358415294660656,0.9969132677642715,3.15,0.7467721295583774,11.25089070626246,8
7.843831890291633,0.5197794805049877,0.3355065512233306,2.4213646464082856,0.07577532756116653,9.011025974750616,17.786353535917144,0.9925566986437268,3.2044934487766694,0.7177532756116652,12.90902842699155,8
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,8
7.970655503506117,0.5459530881423198,0.12490680753534206,2.268971726635251,0.06639627230141368,34.62056546729497,47.249549818944274,0.9941963740323602,3.4227660719623016,0.7314672248246942,12.630186384929315,8
8.139030455127017,0.36782738298909423,0.3812967567781624,2.034778905745445,0.058782312459635604,13.434949241454973,29.0,0.9954121002243344,3.1691369149454713,0.7704336717236335,11.039158206909162,8
7.894741210377336,0.37466193495282873,0.35977462330188587,1.7496243721698097,0.06447370605188668,4.488731165094292,12.503756278301903,0.9955831552737736,3.2895492466037717,0.8965400741037801,10.843614326886765,8
7.300241206569586,0.36997587934304144,0.3049879396715207,1.899758793430414,0.06502170859126273,16.002412065695857,26.493969835760353,0.9944543608025906,3.2350120603284793,0.7299276380291242,11.350120603284793,8
5.560564841927399,0.7080334309386392,0.04211296838547996,1.5577406322904008,0.044605648419274,18.30962529161603,87.605648419274,0.9917690374708383,3.53633890515644,0.82,13.333786738798603,8
7.414789103474365,0.34380787093763776,0.3392052472917585,1.7153420788195974,0.062073945517371824,3.4602623645879254,12.846579211804025,0.9958711265379154,3.248410494583517,1.0370974768396504,10.260815339933158,8
5.111224497754911,0.41731527074384694,0.24843772051933807,2.0613652401406406,0.0606903589515822,18.8465868996484,49.501407423857295,0.9919147783404922,3.705809288217477,0.744602393010548,13.95397606989452,8
8.616094733296784,0.33809196990455304,0.4109196990455305,2.064138645704887,0.06464138645704888,3.809196990455305,14.213795485682958,0.9964855181942732,3.1976321203817877,0.9179306771475565,10.404598495227653,8
7.523088710206112,0.4043119356742004,0.309847096816489,1.972324194288557,0.07449235484082446,14.78440321628998,22.27675805711443,0.9937370335464415,3.2301529031835114,0.7049235484082444,11.818501614700782,8
7.8109932194086875,0.545814917300888,0.1306749118121428,2.442911852312934,0.06642911852312934,31.911288312349424,44.12054244730502,0.994514087767492,3.447907458650444,0.7531918632904246,12.710993219408687,8
