fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8,8
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,8
6.154575986,0.332610202,0.266711797,1.578982997,0.04375593,41.80678002,120.78983,0.991547796,3.425627099,0.419491499,11.14542401,8
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8
6.619236664,0.201923666,0.32,1.136815713,0.038631843,39,120.2802619,0.990292004,3.246152667,0.409121048,12.23350048,8
8,0.440306127,0.486020346,9.090816182,0.030846936,46.1224509,151,0.992603061,3.157244855,0.269387745,12.7,8
7.019436589,0.290297787,0.422382299,4.474607663,0.031775855,36,115.3134808,0.990965674,3.09641047,0.47521932,12.3,8
4.954540484,0.436453502,0.262455689,3.412735225,0.033327243,32.66362145,127.5545405,0.988773821,3.315819474,0.454271882,13.02181619,8
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8,8
6.555927405,0.29440726,0.292370962,3.944072595,0.031847985,38.1185481,96.44072595,0.990310335,3.222370962,0.6,12.6,8
6.094375147,0.307187574,0.372812426,8.220004716,0.030775006,70,170.4499882,0.993287503,3.418875029,0.4,11.73374912,8
5.938807394,0.272910555,0.293395647,11.16715563,0.036291055,31.14552773,115.0485092,0.994721971,3.331566488,0.471753429,10.58246571,8
6.8,0.334665489,0.331152372,2.316357211,0.047860595,34.86059535,103.2788093,0.990946655,3.259089303,0.464182139,12.11152372,8
7.3,0.21,0.29,1.6,0.034,29,118,0.9917,3.3,0.5,11,8
6.04202098,0.234202098,0.316974738,2.295810318,0.039554528,38.30252623,95.30252623,0.989729248,3.233025262,0.837141083,12.46050525,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
6.141883072,0.312792205,0.572670462,4.863880015,0.03913961,36,113.9650974,0.99090349,3.30314123,0.595811693,12.31396102,8
6.073681483,0.450301005,0.224360688,7.801505026,0.035834577,36.15037302,162.849627,0.992681953,3.426466428,0.456315926,12.00150503,8
7.969730409,0.131702665,0.251324295,1.215402817,0.032905408,15,85.94324452,0.990488431,2.982837774,0.393026959,11.19432445,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
5.635647312,0.286726629,0.305672663,2.671294625,0.035040283,34.67266287,151.7309349,0.988986428,3.286726629,0.546726629,13.22107932,8
6.307437651,0.275241984,0.283754453,3.339786233,0.039925623,37.27508907,96.44982186,0.990039929,3.208252672,0.693530284,12.54498219,8
6.223090537,0.352682097,0.249236215,6.226997954,0.031538189,18.53818926,85.65364194,0.989762557,3.050390742,0.293481279,13.11136829,8
5.690270142,0.133540521,0.325486493,2.561486969,0.042194597,19.42027252,73.45135071,0.989386526,3.20836481,0.378675592,12.49378436,8
6.91999865,0.215272494,0.369454337,3.509082009,0.034418184,46.96364496,186,0.99132727,3.288909349,0.564363956,12.4,8
8,0.449383582,0.368013435,8.818492543,0.026308209,49.75343276,151,0.992693836,3.075547763,0.251232836,12.7,8
8,0.44556002,0.417719745,8.933199412,0.02821999,48.22400784,151,0.9926556,3.109959824,0.258879961,12.7,8
6.457603403,0.167281021,0.348479319,1.684793193,0.037456204,43,148.8479319,0.991623966,3.362396597,0.632396597,11.28801702,8
6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4,8
7.095551728,0.229822069,0.370088965,2.034816091,0.027321471,39.33926436,103.6696322,0.991779923,3.240088965,0.475984598,10.86874253,8
5.887068231,0.312084706,0.28,4.577035279,0.033424753,45.76254119,115.0791529,0.989760781,3.164749176,0.572374588,12.88127059,8
6.725555185,0.361889296,0.366721907,8.977229073,0.029627776,30.74444815,110,0.992153669,3.150722574,0.660722574,12.64888963,8
6.458454642,0.448029114,0.233874578,3.595072785,0.029218365,23.95072785,109,0.990313102,3.314647257,0.549507279,12.76830907,8
5.937706762,0.170656014,0.313114662,1.633599642,0.037245865,15.09013166,74.68853381,0.990555664,3.313525374,0.539509395,11.38031957,8
6.648216798,0.313150965,0.267479228,2.173424518,0.039216413,29,128.5315096,0.992591802,3.353287741,0.674548127,11.56438706,8
6.941172634,0.295289897,0.290586317,9.461726335,0.041470358,37,129.235179,0.993567062,3.19588926,0.335882737,11.46469053,8
6.390847539,0.226864345,0.316339016,7.149661467,0.028183049,15.18304921,83.13728691,0.99283251,3.125881393,0.536728932,11.01440576,8
6.387822195,0.431077327,0.209859546,3.552693317,0.028229511,23.52693317,109,0.990253771,3.325948449,0.545269332,12.78243556,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
6.371932984,0.241050262,0.308773194,7.045631415,0.02856134,15.56134031,83.42100523,0.992486374,3.117369843,0.509302827,11.25083769,8
7.424032441,0.246682271,0.348124217,2.190387023,0.049711611,49.52403244,155.3317729,0.993875968,3.24533395,0.480480649,9.795661638,8
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
6.588338266,0.291166173,0.305335306,3.911661734,0.028282791,38.76676532,96.11661734,0.990339504,3.235335306,0.6,12.6,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
6.159015416,0.313934361,0.569672302,4.808199899,0.039196718,36,113.9508205,0.990904918,3.304426156,0.594098458,12.31967181,8
6.803028733,0.22881557,0.28,7.49145506,0.048413197,43.26446709,115.9118443,0.992925008,3.214710658,0.597355329,11.63223355,8
7.690131531,0.322655071,0.334506577,1.364191764,0.037641918,16.27161647,94.09257529,0.99122641,3.109196435,0.436541364,11.22655071,8
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8
6.637839442,0.235135777,0.37445986,1.255401395,0.04,44.37839442,147.3108028,0.992785154,3.32,0.583108028,10.1905253,8
5.498539473,0.229023849,0.372098355,2.276557568,0.039478092,76.68792762,144.7171382,0.989947809,3.212390461,0.795272697,11.80292105,8
6.514369939,0.162528768,0.401091774,8.267807927,0.047528768,44.6149311,124.8678079,0.993695515,3.080115073,0.440230146,10.81321921,8
6.579329868,0.435288658,0.307355671,5.080824204,0.043091238,19.39664934,142.8677836,0.990875794,3.146033507,0.358510303,12,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8
5.584318318,0.254204538,0.455795462,5.418522856,0.029342045,31,127.6579546,0.991513909,3.427102269,0.36,11.81306807,8
6.839754623,0.496871147,0.368552157,4.157791608,0.034927608,26.26503082,109.2650308,0.990865031,3.279877312,0.571325154,12.63374229,8
5.957922096,0.203049348,0.34526407,1.623168838,0.028695065,41.82112559,150,0.990705777,3.393475326,0.66052814,11.88415581,8
6.718102978,0.405103524,0.404569107,7.456547397,0.027522385,40.94655831,134.3827643,0.991445238,3.112551762,0.32436206,12.43293226,8
6.977574749,0.251395352,0.280182726,9.065448491,0.029466778,37,122.6727575,0.992127508,3.046544849,0.33551495,12.47757475,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
6.358181261,0.251364054,0.303272504,6.969996936,0.028836375,15.83637478,83.62728108,0.992234717,3.111181567,0.489362828,11.42273424,8
7.925351976,0.22,0.353896711,6.861032894,0.033084507,12.45774671,88.93192435,0.994186385,3.028309868,0.40593898,10.56103289,8
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8
7.557609023,0.310349409,0.327880451,1.458850698,0.038588507,16.0822986,94.37655209,0.991389223,3.127181633,0.466832223,11.10349409,8
6.731623655,0.445441577,0.302279212,7.923641559,0.037507133,20.15811827,142.6139606,0.992134756,3.138418817,0.394045519,12,8
4.290344408,0.245267883,0.381984104,4.049867535,0.031050927,29,118.1501325,0.989270238,3.521957611,0.403538415,12.73994701,8
6.758972982,0.317707156,0.302730047,2.150076306,0.035819014,24.40874406,73.68174881,0.988912278,3.026832749,0.340452464,12.96817488,8
6.088438002,0.340050725,0.251004025,1.566582125,0.043218559,41.8894525,120.6658213,0.991398986,3.421080113,0.413291063,11.211562,8
6.541579104,0.372136895,0.270336836,3.733683583,0.05078631,28,81.96631642,0.990736863,3.307642149,0.53584209,12.36178925,8
6.796123758,0.284263866,0.426705195,7.671710469,0.029980619,30.03876242,110,0.991666746,3.083682429,0.593682429,12.50775248,8
6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,13.4,8
7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,8
6.465953988,0.221796421,0.310402045,3.316895196,0.042780153,102.6595399,176.6595399,0.991489521,3.128417382,0.670615848,11.43002556,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
7.065749188,0.28,0.483149838,6.625586309,0.039744137,28.22833874,110.8858306,0.992490397,3.372324107,0.581141694,12.23425081,8
8,0.440709748,0.480773279,9.078707567,0.030645126,46.2838991,151,0.992607097,3.15361227,0.268580504,12.7,8
5.4,0.46,0.15,2.1,0.026,29,130,0.98953,3.39,0.77,13.4,8
6.8,0.28,0.43,7.6,0.03,30,110,0.99164,3.08,0.59,12.5,8
5.4,0.46,0.15,2.1,0.026,29,130,0.98953,3.39,0.77,13.4,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
6.075350918,0.297675459,0.382324541,7.611229376,0.030014037,70,171.9719266,0.992907018,3.415070184,0.4,11.84789449,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
6.815573293,0.376311078,0.356229317,6.899182396,0.036377068,6.614755689,79.07377845,0.992016068,3.055409772,0.481557329,11.82376874,8
5.827641999,0.317487091,0.28,4.387951816,0.032452324,45.92461273,115.0251291,0.989555491,3.161507745,0.570753873,12.96230636,8
6.294673373,0.298994971,0.277869349,6.62070355,0.030106533,17.10653255,84.57989941,0.991072523,3.082603018,0.39727639,12.21658284,8
7.252270221,0.218949333,0.289403378,1.695459557,0.034178987,29,118.0596622,0.991646304,3.297016889,0.508949333,11.08352711,8
6.222130946,0.254753964,0.303278568,12.7209069,0.037155754,48.63115089,130.5163887,0.994804594,3.315246036,0.449672225,11.14753964,8
6.911838465,0.343426149,0.339345382,8.671030788,0.036697769,37,124.6448461,0.991680502,3.007103079,0.322367693,12.41183846,8
6.848902585,0.281916153,0.317884095,8.089223163,0.026830333,36.93612823,113.0638718,0.991358703,3.009800248,0.394051789,12.3,8
7.8870943,0.177096857,0.454193713,13.0354715,0.045193458,41.58062867,143.5806287,1.000174189,3.251612573,0.757096857,8.5870943,8
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8
7.797939812,0.34673534,0.49,8.764263114,0.033,41.02060188,184.0412038,0.993263233,3.13673534,0.38,12.3673534,8
5.8,0.17,0.34,1.8,0.045,96,170,0.99035,3.38,0.9,11.8,8
6.966993968,0.200392761,0.36,2.601963806,0.034990181,20.67975871,111.6699397,0.990627115,3.262613271,0.525226542,12.36895777,8
6.915693535,0.168702977,0.367133624,6.724255634,0.053702977,42.45395789,123.3242556,0.993269495,3.10481191,0.48962382,10.96757444,8
6.815580391,0.258441961,0.412209804,1.668839218,0.048065177,40.84419609,122.077902,0.992922098,3.446629413,0.475325883,10.55453137,8
5.483238949,0.432311723,0.271040487,6.181497758,0.032271659,20.20809737,102.3121461,0.989394219,3.195028315,0.308498014,13.36878539,8
5.900288515,0.203059168,0.343852812,1.207647921,0.032076479,25.92352079,95.15295842,0.989787302,3.423766257,0.361529584,12.01587287,8
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8
7.488445161,0.245537806,0.362231097,1.903851613,0.028369187,38.81540645,103.4077032,0.992081141,3.232231097,0.536228258,10.68539226,8
7.913664785,0.176211174,0.452422348,13.16832392,0.046167709,41.75776523,143.7577652,1.00022733,3.255155305,0.756211174,8.613664785,8
6.635637789,0.490553069,0.294116848,3.701382673,0.031698929,25.01382673,109,0.990461936,3.286297954,0.560138267,12.73287244,8
3.990266484,0.231487904,0.392101683,4.087166895,0.029492251,29.11283311,118.0564166,0.989010719,3.568871669,0.367334152,12.81128331,8
6.182952887,0.216055645,0.3292368,2.494650675,0.034188302,47.09415111,114.4529244,0.990357204,3.296768888,0.537175467,12.17938667,8
7.055251726,0.28,0.481050345,6.664077006,0.03935923,28.29832183,110.8508391,0.992456806,3.360776898,0.581491609,12.24474827,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
6.905692876,0.262606301,0.37947874,5.272015894,0.032421811,66.20850411,174.7393699,0.992262551,3.263600795,0.565877945,12.12654329,8
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,8
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8,8
7.097935793,0.376529053,0.405361236,1.756708674,0.042326453,36,113.1683868,0.990983161,3.374845184,0.500206421,12.63264526,8
8.2,0.37,0.36,1,0.034,17,93,0.9906,3.04,0.32,11.7,8
6.561906085,0.286190609,0.310476174,3.790479995,0.027857113,38.95238261,95.95238261,0.990307621,3.239523826,0.616189914,12.59047652,8
5.767833515,0.416725469,0.184619625,2.121637266,0.029894708,29,129.5672547,0.990432274,3.379181367,0.741871555,12.85906836,8
6.816414632,0.28,0.433282926,7.539813015,0.03060187,29.89056912,110.0547154,0.991692527,3.098056095,0.589452846,12.48358537,8
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8
6.958261031,0.278434556,0.297565072,8.949566187,0.031591287,37,123.2521691,0.991996175,3.034956619,0.331652206,12.45826103,8
6.7632258,0.199568549,0.304108871,5.815201637,0.029135081,15,83.68104838,0.992418839,3.095947581,0.51367742,10.96810484,8
7.063308627,0.358407056,0.302117106,7.34203528,0.039368959,37.21068781,161.7893122,0.993494861,3.331038097,0.406834569,11.54203528,8
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,8
6.929912657,0.247008734,0.355043672,1.440174686,0.041205241,39.70087343,122.6495633,0.992350437,3.275131015,0.441026203,10.9546943,8
6.808034355,0.523304704,0.353749366,3.872309199,0.034187468,26.05356237,109.0535624,0.990653562,3.264017178,0.570267812,12.68660941,8
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8
6.81440398,0.265508515,0.412457427,5.750413931,0.029754257,24.72457427,125.7245743,0.992135163,3.113644748,0.337245743,11.56822374,8
5.624193836,0.287400363,0.305740036,2.648387673,0.03474384,34.74003626,151.7039855,0.988957524,3.287400363,0.547400363,13.23320653,8
5.527100129,0.242226701,0.297289987,1.572741656,0.026909666,14.09033376,64.99683569,0.989853582,3.338161682,0.600126572,11.9,8
5.253660906,0.426828687,0.05365914,1.380486943,0.036195131,42.80486943,118.9512174,0.989373657,3.357560868,0.333414785,12.14878264,8
5.2,0.24,0.45,3.8,0.027,21,128,0.992,3.55,0.49,11.2,8
6.892526716,0.246120993,0.358208779,6.688019077,0.028358244,31.53736642,103.4626336,0.992020878,3.351791221,0.493285878,12.17164886,8
5.454294447,0.261428086,0.448571914,5.295722533,0.029414281,31,127.5857191,0.991242304,3.430714043,0.36,11.92142129,8
7.003063789,0.171378705,0.735404316,12.71268201,0.044724259,24.01531895,126,0.994181617,3.256323453,0.379387242,12.18314916,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
6.603295522,0.160569226,0.320509308,1.421720483,0.034994008,48.9790285,186,0.99060749,3.349370855,0.639221059,12.4,8
6.047020378,0.196256417,0.319481873,2.61075152,0.040844562,22.31476582,73.26295316,0.988941593,3.114779836,0.327888595,12.92629532,8
6.738487146,0.34766414,0.377714074,8.737987808,0.029692436,30.61512854,110,0.992064439,3.138437212,0.648437212,12.62302571,8
8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8
6.179299449,0.242754807,0.331515934,2.24270741,0.034744904,12.56560441,75.17929945,0.990909169,3.293382143,0.565656044,11.35101923,8
6.484890589,0.307266412,0.351414843,5.125413924,0.029717031,33.57554706,101.4244529,0.991341484,3.358585157,0.581607039,12.44340627,8
5.468428624,0.435458917,0.270855358,6.220374862,0.03240125,20.17107156,102.2566073,0.989402364,3.199471413,0.301648239,13.37433927,8
7.092625603,0.21963128,0.323340761,2.159217997,0.04877654,49.96312801,161.889384,0.99266637,3.135575362,0.43629052,10.43731762,8
8.121699399,0.18476473,0.316934669,4.568432869,0.033608497,13.17450902,88.43398798,0.992849648,2.99825491,0.38391503,10.7740521,8
5.658355183,0.270557012,0.365968217,2.577719513,0.034639253,23.29177591,125.7082241,0.9903652,3.404854192,0.367771951,12.42228049,8
6.280624133,0.271794531,0.285669705,3.247854171,0.040193759,37.3133941,96.37321181,0.990009285,3.209401823,0.706553992,12.53732118,8
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,8
7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7,8
7.010393569,0.174677106,0.724409647,12.50378329,0.044064579,24.05196784,126,0.994137639,3.247527717,0.377921286,12.14283537,8
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
6.6,0.311939953,0.315311779,1.278752886,0.021168591,28.78752886,89.42494228,0.990189584,3.256812933,0.429376443,12.48498846,8
5.2,0.24,0.45,3.8,0.027,21,128,0.992,3.55,0.49,11.2,8
6.60633072,0.437088715,0.306455643,5.584840101,0.042101207,19.5316536,142.8227821,0.991099001,3.144683464,0.364810501,12,8
6.497842312,0.259845879,0.310030824,3.593835178,0.030046236,36.00616482,92.00924723,0.990257534,3.220030824,0.620986372,12.59938352,8
6.495638696,0.233139498,0.430872261,4.751747728,0.033927312,30.34302512,128,0.993095639,3.387005879,0.451976483,11.16860502,8
6.131266143,0.345987447,0.280088594,11.36696198,0.033687339,31.3303802,113.348099,0.994278885,3.323569584,0.579114061,11.29291249,8
6.790845563,0.274530631,0.319084556,4.281924061,0.044096203,27.09154437,154.6361519,0.992107044,3.242723038,0.680845563,12.26361519,8
6.798383483,0.281778168,0.428625961,7.629905556,0.029991917,30.01616517,110,0.991651154,3.081535691,0.591535691,12.50323303,8
6.121143789,0.375159554,0.217872357,2.142420223,0.03363564,29,129.1515955,0.991298923,3.368789889,0.71485371,12.33949443,8
6.539767271,0.247953454,0.315341091,7.293178181,0.034056582,11.27287276,82.06821819,0.99278569,3.088069819,0.512728728,11.13294545,8
5.377907035,0.525360477,0.165081382,2.735348744,0.035867442,33.93372111,127.977907,0.988570605,3.205744171,0.526244196,13.19116281,8
6.504552094,0.224798496,0.308686574,3.404813104,0.042651493,103.0455209,177.0455209,0.991555567,3.113835875,0.657320945,11.40858217,8
7.034123292,0.185355481,0.688815062,11.82748618,0.041928904,24.17061646,126,0.99399526,3.21905205,0.373175342,12.01232189,8
6.6,0.223309513,0.341379555,1.17448178,0.026903502,27.7448178,91.51036441,0.989402337,3.241172267,0.37724089,12.90207288,8
5.643091739,0.216032843,0.388796148,1.593023825,0.040051982,78.84541305,146.3967157,0.990127579,3.214828991,0.904322757,11.67756513,8
8.064752281,0.171174924,0.442349848,13.9237614,0.051707584,42.76501521,144.7650152,1.000529505,3.275300304,0.751174924,8.764752281,8
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,8
6.296192528,0.297855604,0.278477011,6.629058906,0.030076149,17.07614943,84.55711207,0.991100323,3.083286638,0.399479166,12.19759339,8
6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4,8
6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,13.4,8
6.731029182,0.344827189,0.325172811,2.813824906,0.044896313,34.82757296,102.6551459,0.991117243,3.293794164,0.484139786,12.08621352,8
6.673888511,0.415860979,0.390866621,4.567276004,0.03128278,8.608891908,75.67388851,0.991072383,3.164788987,0.526088919,12.04344392,8
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
7.071007534,0.25130226,0.367100753,5.963879459,0.025869774,31,104.7100753,0.991220096,3.144078152,0.370589453,12.45503767,8
6.691165728,0.278233146,0.310294476,7.394110485,0.040617182,7.235580592,81.05889515,0.992553546,3.042650282,0.472355806,11.38527621,8
4.833810224,0.29211761,0.318291605,3.03273722,0.024747317,30.16726278,118.5836314,0.98911089,3.558327372,0.435872081,12.91672628,8
6.75310085,0.337965128,0.342655043,7.792054677,0.036531009,38.4689915,124.2655043,0.991328237,2.992655043,0.32,12.4,8
6.79846203,0.203743459,0.332974474,2.132820677,0.046328207,30.9846203,96,0.992665641,3.264358647,0.557948308,10.60153797,8
6.673107058,0.412302871,0.418067883,7.042584935,0.024732638,41.57650119,134.9227153,0.991114068,3.116151435,0.323462141,12.54992165,8
7.14085979,0.302446263,0.348978505,5.277420629,0.034284954,35.10214948,116,0.991103253,2.981021495,0.365107474,12.25510747,8
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,8
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
